timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,bid_price_2,bid_volume_2,ask_price_2,ask_volume_2,bid_price_3,bid_volume_3,ask_price_3,ask_volume_3,bid_price_4,bid_volume_4,ask_price_4,ask_volume_4,bid_price_5,bid_volume_5,ask_price_5,ask_volume_5,bid_price_6,bid_volume_6,ask_price_6,ask_volume_6,bid_price_7,bid_volume_7,ask_price_7,ask_volume_7,bid_price_8,bid_volume_8,ask_price_8,ask_volume_8,bid_price_9,bid_volume_9,ask_price_9,ask_volume_9,bid_price_10,bid_volume_10,ask_price_10,ask_volume_10,spread
1751798544341875968,99.9846,254,100.0623,227,99.9741,33,100.0724,389,99.9643,108,100.0824,30,99.9545,15,100.0923,145,99.9446,191,100.1031,357,99.9347,323,100.113,309,99.9248,111,100.1232,96,99.9141,188,100.1323,190,99.904,138,100.1425,371,99.8947,31,100.153,277,0.0777
1751798544341975968,99.9865,342,100.0595,314,99.9764,155,100.069,272,99.9672,262,100.0794,406,99.957,213,100.0896,450,99.9471,148,100.0996,85,99.937,329,100.1096,310,99.9262,15,100.1195,183,99.9164,185,100.1291,291,99.9066,257,100.1388,486,99.8965,384,100.1493,118,0.073
1751798544342075968,99.9822,42,100.0606,124,99.9714,126,100.0711,239,99.9618,461,100.0808,316,99.9515,431,100.0912,448,99.942,430,100.1013,193,99.9316,166,100.111,59,99.9216,193,100.1212,13,99.912,371,100.1313,108,99.9022,296,100.1413,417,99.892,430,100.1508,59,0.0784
1751798544342175968,99.9848,39,100.0613,97,99.9744,110,100.071,121,99.965,379,100.0813,209,99.9548,274,100.0911,239,99.9451,323,100.1006,63,99.9342,306,100.1106,272,99.9247,35,100.1213,498,99.9146,344,100.1308,57,99.9044,440,100.1407,359,99.8942,423,100.1508,25,0.0765
1751798544342275968,99.983,424,100.0596,173,99.9728,43,100.0691,410,99.9629,255,100.0799,478,99.9527,168,100.0898,284,99.9427,208,100.0992,237,99.9328,89,100.1099,411,99.9226,109,100.1194,459,99.913,259,100.1298,295,99.903,145,100.1391,456,99.8927,341,100.1492,32,0.0766
1751798544342375968,99.9841,235,100.064,484,99.9732,328,100.0734,220,99.9636,459,100.0836,444,99.9538,236,100.0941,106,99.9438,419,100.1039,391,99.9333,478,100.1139,375,99.9235,438,100.1235,30,99.9139,104,100.134,50,99.904,88,100.1437,408,99.894,371,100.1537,87,0.0799
1751798544342475968,99.9794,83,100.0639,402,99.969,316,100.0747,289,99.9591,84,100.0846,262,99.95,370,100.0944,202,99.9397,224,100.1047,420,99.9292,110,100.1146,380,99.9191,120,100.1249,93,99.9091,36,100.134,414,99.899,16,100.1439,202,99.889,79,100.1548,428,0.0845
1751798544342575968,99.976,17,100.0639,149,99.9665,275,100.074,294,99.9564,24,100.0838,302,99.9459,471,100.0934,148,99.9359,273,100.1036,211,99.9267,282,100.1133,79,99.9168,230,100.1239,193,99.9066,220,100.1332,375,99.8962,105,100.1436,385,99.8868,78,100.1532,479,0.0879
1751798544342675968,99.9798,294,100.0681,15,99.9695,356,100.0779,92,99.9595,35,100.0875,88,99.95,115,100.0974,435,99.9403,428,100.1081,115,99.9295,326,100.1182,319,99.9201,410,100.1281,497,99.91,269,100.1378,288,99.8997,357,100.1479,237,99.89,299,100.1581,209,0.0883
1751798544342775968,99.9822,379,100.0633,202,99.9717,28,100.073,315,99.962,170,100.0832,329,99.9527,272,100.0931,247,99.9422,494,100.1035,447,99.9319,276,100.1128,47,99.922,52,100.1235,73,99.9118,304,100.1332,130,99.9018,166,100.1429,214,99.8919,291,100.1527,459,0.0811
1751798544342875968,99.9783,340,100.0641,400,99.9681,72,100.074,246,99.9584,91,100.0842,167,99.9481,363,100.094,249,99.9382,407,100.104,253,99.928,29,100.1141,120,99.9181,56,100.1245,353,99.9078,169,100.1348,427,99.8983,424,100.144,294,99.8879,70,100.154,449,0.0858
1751798544342975968,99.9808,422,100.0615,135,99.9706,160,100.0716,443,99.9612,106,100.0812,129,99.951,482,100.0916,128,99.9407,67,100.1017,192,99.9308,98,100.1113,253,99.9212,446,100.1217,295,99.911,190,100.1313,424,99.9009,303,100.1412,453,99.8908,97,100.151,196,0.0807
1751798544343075968,99.9839,119,100.0638,150,99.9738,206,100.0735,25,99.9637,286,100.083,445,99.9532,358,100.0934,403,99.9436,152,100.1034,255,99.9341,365,100.1137,152,99.9239,361,100.123,20,99.9137,156,100.1331,294,99.9041,446,100.1438,24,99.8937,370,100.1535,199,0.0799
1751798544343175968,99.9849,466,100.066,472,99.9752,433,100.0759,112,99.9643,133,100.0855,69,99.9547,416,100.0956,105,99.9448,427,100.1055,178,99.9343,286,100.1161,217,99.925,35,100.1263,150,99.9144,479,100.1361,308,99.9051,126,100.1463,109,99.8951,158,100.1561,59,0.0811
1751798544343275968,99.9818,430,100.067,130,99.972,154,100.0769,53,99.9623,43,100.0869,121,99.9523,65,100.0969,78,99.9427,319,100.1067,26,99.9326,476,100.1161,429,99.9222,136,100.1262,420,99.9124,418,100.1363,340,99.9021,228,100.1465,443,99.8924,315,100.1568,449,0.0852
1751798544343375968,99.9844,120,100.066,132,99.9743,145,100.0762,162,99.9638,191,100.0857,370,99.9546,496,100.0964,347,99.9443,282,100.1056,200,99.9343,434,100.1161,127,99.9244,472,100.1257,353,99.9144,344,100.1356,99,99.9045,184,100.1456,66,99.8947,455,100.1563,136,0.0816
1751798544343475968,99.9806,222,100.0668,364,99.9707,133,100.0771,435,99.9604,342,100.0872,267,99.9508,283,100.097,90,99.9402,455,100.1072,31,99.93,421,100.1171,435,99.9208,83,100.1271,405,99.9103,278,100.137,225,99.9004,431,100.1472,59,99.8902,171,100.1568,226,0.0862
1751798544343575968,99.9834,477,100.0643,134,99.9731,235,100.0746,222,99.9635,290,100.0851,165,99.9534,113,100.0947,325,99.9435,14,100.1045,163,99.9335,484,100.1149,430,99.9231,486,100.1244,362,99.9128,335,100.135,306,99.9028,131,100.1444,132,99.8933,253,100.1547,69,0.0809
1751798544343675968,99.9848,344,100.0644,408,99.9748,310,100.0742,404,99.9652,422,100.0846,192,99.955,40,100.0949,287,99.9451,153,100.1049,475,99.9348,317,100.1142,117,99.9248,309,100.125,224,99.9148,461,100.1341,14,99.9052,184,100.1445,419,99.8947,108,100.155,215,0.0796
1751798544343775968,99.9834,67,100.0642,35,99.9738,97,100.0739,319,99.9635,243,100.0847,412,99.9529,45,100.0941,483,99.9436,96,100.1047,139,99.9333,103,100.1146,402,99.9237,192,100.124,46,99.9129,386,100.1344,112,99.9037,267,100.1441,277,99.893,12,100.1546,73,0.0808
1751798544343875968,99.9831,469,100.0637,263,99.9739,151,100.0736,89,99.9637,298,100.0839,465,99.9532,149,100.0938,248,99.9433,498,100.1042,428,99.9337,373,100.1135,36,99.9234,208,100.1239,278,99.9138,101,100.1339,328,99.9032,354,100.1437,343,99.8933,256,100.1542,277,0.0806
1751798544343975968,99.9813,379,100.0603,430,99.9705,342,100.0699,35,99.9613,133,100.0801,365,99.9508,35,100.0902,462,99.9405,206,100.1004,310,99.9305,131,100.1098,100,99.921,488,100.1204,17,99.9109,121,100.1298,320,99.9014,135,100.1401,219,99.891,67,100.1504,89,0.079
1751798544344075968,99.977,36,100.0555,76,99.9672,39,100.0651,147,99.9572,97,100.0749,330,99.947,339,100.0848,350,99.9367,35,100.0953,359,99.9271,485,100.1054,287,99.9168,138,100.1155,257,99.9072,333,100.1249,406,99.8971,50,100.1356,183,99.887,390,100.1455,209,0.0785
1751798544344175968,99.9801,239,100.0536,358,99.9698,449,100.064,452,99.9597,362,100.0737,32,99.9501,74,100.084,71,99.9395,89,100.0937,195,99.9296,56,100.1035,495,99.9197,475,100.1136,486,99.9101,419,100.1239,362,99.9001,128,100.1339,43,99.8894,192,100.1436,430,0.0735
1751798544344275968,99.9833,437,100.0494,279,99.973,414,100.0601,349,99.9632,318,100.0697,281,99.9536,328,100.0796,63,99.944,386,100.0902,475,99.9337,80,100.0997,53,99.9237,75,100.1099,266,99.9136,120,100.1197,329,99.9037,227,100.1298,279,99.8935,236,100.1396,262,0.0661
1751798544344375968,99.9844,486,100.0527,32,99.9737,437,100.0634,274,99.9642,334,100.0733,218,99.9545,355,100.0827,232,99.9441,134,100.093,105,99.934,93,100.1028,119,99.9237,208,100.1132,58,99.9139,422,100.1226,172,99.9043,68,100.1327,82,99.8945,32,100.1433,93,0.0683
1751798544344475968,99.9885,359,100.053,41,99.9784,310,100.0634,249,99.9689,23,100.0735,289,99.9581,370,100.0826,437,99.9485,245,100.0933,429,99.9382,306,100.1029,122,99.9283,230,100.1127,395,99.9185,308,100.1233,373,99.9085,483,100.1335,190,99.8988,309,100.1425,68,0.0645
1751798544344575968,99.9934,323,100.0564,273,99.9833,142,100.0673,487,99.9732,59,100.077,159,99.9635,37,100.0871,424,99.9533,80,100.0966,103,99.9432,99,100.107,188,99.9336,62,100.1168,416,99.9232,413,100.1272,439,99.9137,72,100.1368,16,99.9031,482,100.1467,97,0.063
1751798544344675968,99.9925,415,100.0578,244,99.9819,342,100.0677,109,99.9728,165,100.0784,323,99.9627,115,100.0879,294,99.952,315,100.0985,467,99.9421,290,100.1086,126,99.9321,490,100.1183,76,99.9224,351,100.1276,426,99.9126,484,100.1377,446,99.9026,420,100.148,141,0.0653
1751798544344775968,99.9946,243,100.0597,427,99.9853,298,100.0691,356,99.975,286,100.0799,493,99.9651,302,100.0895,227,99.9545,231,100.0994,456,99.9444,498,100.1093,16,99.9352,451,100.1194,457,99.925,171,100.1292,485,99.9147,265,100.1398,217,99.9052,95,100.1497,99,0.0651
1751798544344875968,99.9988,487,100.0596,22,99.9882,352,100.0691,225,99.9784,37,100.0796,243,99.9686,342,100.0892,265,99.9588,296,100.0996,453,99.948,478,100.1098,322,99.9384,336,100.12,179,99.9286,157,100.1299,486,99.9185,474,100.1399,497,99.9079,61,100.1492,407,0.0608
1751798544344975968,99.9976,82,100.0557,50,99.987,99,100.0655,323,99.9777,358,100.076,154,99.9675,128,100.0862,256,99.9577,273,100.0954,430,99.9475,310,100.1054,454,99.9369,428,100.1155,443,99.9273,140,100.1256,228,99.9174,418,100.136,341,99.9078,405,100.1462,100,0.0581
1751798544345075968,100.0006,271,100.0521,382,99.9905,238,100.0622,381,99.981,202,100.0728,311,99.9708,88,100.0821,173,99.9613,172,100.0927,91,99.9512,254,100.1025,376,99.9414,372,100.1125,245,99.9305,444,100.1227,361,99.9213,140,100.1323,203,99.9111,374,100.1426,123,0.0515
1751798544345175968,100.0003,142,100.0483,315,99.9909,215,100.0587,356,99.9812,101,100.0689,178,99.9711,101,100.0784,206,99.9605,391,100.0886,447,99.9503,444,100.0987,71,99.9408,460,100.1084,116,99.9311,348,100.119,307,99.9207,61,100.1285,241,99.9105,186,100.1389,167,0.048
1751798544345275968,100.0006,44,100.0495,204,99.9901,30,100.0592,427,99.9805,390,100.0693,416,99.9707,54,100.0789,83,99.9608,73,100.0891,310,99.9502,323,100.0995,376,99.9406,116,100.1087,174,99.9307,109,100.1193,477,99.9205,299,100.1293,271,99.9103,303,100.1393,420,0.0489
1751798544345375968,100.0012,361,100.0535,321,99.9908,494,100.063,174,99.9809,378,100.0736,215,99.9705,307,100.0831,319,99.9608,28,100.0933,83,99.9506,216,100.103,13,99.9406,28,100.1137,329,99.9304,135,100.1234,61,99.921,267,100.1335,182,99.9102,327,100.1436,122,0.0523
1751798544345475968,100.0036,115,100.0499,101,99.9941,24,100.0594,365,99.984,318,100.0697,85,99.9736,204,100.0798,69,99.9637,84,100.0896,78,99.9539,209,100.0997,495,99.9445,472,100.1102,134,99.9343,142,100.1194,329,99.9237,420,100.1302,30,99.9138,437,100.1399,174,0.0463
1751798544345575968,100.0024,463,100.052,145,99.9928,44,100.0619,49,99.9823,103,100.072,465,99.9724,469,100.0815,421,99.9624,335,100.0922,421,99.9525,148,100.1015,214,99.9422,17,100.112,391,99.9323,461,100.1216,449,99.9222,385,100.1324,343,99.9127,162,100.1422,30,0.0496
1751798544345675968,99.9984,482,100.0518,219,99.9878,472,100.0617,324,99.978,42,100.0715,242,99.9687,169,100.0813,56,99.9585,166,100.0915,484,99.9482,236,100.1017,47,99.9385,286,100.1114,391,99.9286,416,100.122,499,99.9181,65,100.1319,87,99.9087,392,100.1413,128,0.0534
1751798544345775968,99.9943,347,100.0553,288,99.9845,359,100.0652,333,99.9739,99,100.075,400,99.9643,153,100.0851,476,99.9543,337,100.0947,396,99.9448,273,100.105,353,99.9344,176,100.1149,452,99.9248,143,100.1252,301,99.9148,298,100.1352,350,99.9039,361,100.1452,99,0.061
1751798544345875968,99.9989,223,100.0515,203,99.9888,478,100.0615,25,99.9785,449,100.0714,104,99.9681,205,100.082,91,99.9581,99,100.0917,296,99.9483,260,100.1017,20,99.9386,187,100.1124,41,99.9285,290,100.1216,330,99.9183,332,100.1319,10,99.9087,251,100.1418,463,0.0526
1751798544345975968,99.9973,253,100.0526,454,99.9876,489,100.0628,343,99.978,167,100.0726,296,99.9674,417,100.0822,426,99.9574,21,100.0926,219,99.9478,359,100.1029,33,99.9377,75,100.1122,303,99.928,259,100.1226,321,99.918,433,100.1322,344,99.9073,178,100.1423,281,0.0553
1751798544346075968,99.9943,411,100.0503,155,99.9836,294,100.0606,371,99.9735,435,100.0701,251,99.9637,449,100.0807,78,99.9538,403,100.0902,463,99.944,468,100.1006,136,99.9338,291,100.1103,404,99.924,297,100.1204,250,99.9143,38,100.1306,159,99.9041,77,100.1401,342,0.056
1751798544346175968,99.9907,203,100.0508,474,99.9809,492,100.0607,398,99.9711,124,100.0709,163,99.9603,411,100.0811,466,99.9504,298,100.0911,303,99.9403,474,100.1007,313,99.9308,162,100.1111,106,99.9202,289,100.1214,215,99.9109,65,100.131,99,99.9004,29,100.1408,322,0.0601
1751798544346275968,99.9872,221,100.051,259,99.9767,33,100.0604,440,99.9671,364,100.0704,426,99.9564,478,100.0804,283,99.9469,369,100.0904,414,99.9369,21,100.1008,466,99.9273,322,100.1112,45,99.9169,340,100.1211,303,99.9067,350,100.131,365,99.8971,386,100.1403,124,0.0638
1751798544346375968,99.9829,260,100.0466,66,99.9727,120,100.057,427,99.9633,439,100.0672,268,99.9534,58,100.0765,207,99.9428,253,100.0866,482,99.9336,122,100.0967,200,99.923,490,100.1068,457,99.9129,432,100.1164,351,99.9026,152,100.1265,434,99.893,413,100.1365,121,0.0637
1751798544346475968,99.9793,199,100.0511,88,99.9701,269,100.0615,192,99.9598,416,100.071,498,99.9498,321,100.0813,418,99.9394,459,100.0908,456,99.9301,293,100.101,107,99.92,106,100.1111,314,99.9093,262,100.1215,418,99.8994,207,100.1309,209,99.8896,96,100.1414,228,0.0718
1751798544346575968,99.9813,305,100.0552,79,99.9717,67,100.0649,73,99.9621,168,100.075,47,99.9519,404,100.0847,91,99.9412,42,100.0952,303,99.932,370,100.1053,182,99.9218,200,100.1154,215,99.9117,215,100.1245,45,99.9014,91,100.1346,136,99.8921,275,100.1448,41,0.0739
1751798544346675968,99.9839,416,100.0583,200,99.9742,168,100.0689,83,99.9634,321,100.0783,227,99.9534,22,100.0888,164,99.9436,364,100.0982,446,99.9338,398,100.1083,400,99.9236,174,100.1183,313,99.9143,346,100.128,97,99.9037,194,100.1385,419,99.8936,398,100.1483,263,0.0744
1751798544346775968,99.9832,324,100.0569,22,99.9737,480,100.0677,330,99.9628,294,100.0767,303,99.9528,179,100.0868,182,99.943,133,100.0971,112,99.9333,448,100.1077,497,99.9236,176,100.117,458,99.9136,205,100.1276,224,99.9029,117,100.1374,188,99.8936,139,100.1474,268,0.0737
1751798544346875968,99.9786,218,100.0559,289,99.9691,127,100.0667,252,99.9588,113,100.076,273,99.9486,70,100.0866,106,99.9391,247,100.0962,359,99.9292,16,100.1059,122,99.9193,275,100.1167,406,99.9089,75,100.1259,409,99.8987,369,100.1361,462,99.8888,260,100.1463,468,0.0773
1751798544346975968,99.9792,397,100.0602,477,99.9689,60,100.0708,57,99.9597,397,100.081,204,99.9495,35,100.0908,365,99.9393,98,100.1008,277,99.9291,385,100.1108,302,99.9196,41,100.1208,484,99.909,160,100.1303,341,99.8994,165,100.1404,471,99.8894,338,100.1504,326,0.081
1751798544347075968,99.9813,69,100.0562,402,99.9714,403,100.066,309,99.9605,440,100.0764,134,99.9504,376,100.0862,129,99.941,416,100.0959,466,99.9309,241,100.1057,98,99.9205,54,100.1158,55,99.9112,465,100.1259,80,99.9011,165,100.1357,455,99.8912,22,100.1462,191,0.0749
1751798544347175968,99.9807,180,100.0553,383,99.9703,407,100.0646,28,99.9605,207,100.0751,386,99.9503,262,100.0848,218,99.9408,462,100.0953,180,99.9305,147,100.1053,495,99.9206,486,100.1145,179,99.9109,344,100.1253,443,99.9003,162,100.1347,105,99.8906,248,100.1446,485,0.0746
1751798544347275968,99.984,309,100.0519,242,99.9745,172,100.0619,466,99.9643,259,100.0716,71,99.9543,209,100.0823,494,99.9445,158,100.0919,328,99.9341,451,100.1025,267,99.9237,157,100.1123,368,99.9138,430,100.1225,169,99.9042,425,100.1321,332,99.8942,44,100.1416,22,0.0679
1751798544347375968,99.9828,326,100.0562,214,99.9728,489,100.0656,283,99.9627,338,100.0762,243,99.9527,23,100.0862,98,99.943,91,100.0956,373,99.933,274,100.1065,320,99.9228,69,100.1165,267,99.9135,364,100.1261,205,99.9033,376,100.1356,263,99.8934,483,100.146,364,0.0734
1751798544347475968,99.9835,135,100.0571,343,99.9735,254,100.0675,50,99.9638,15,100.078,170,99.9535,497,100.088,53,99.9439,236,100.0976,149,99.9342,28,100.1076,234,99.9241,349,100.1175,96,99.9136,294,100.1279,378,99.9041,321,100.1372,51,99.8933,333,100.1475,307,0.0736
1751798544347575968,99.98,11,100.0534,466,99.9698,215,100.0631,233,99.9592,241,100.0727,403,99.9494,419,100.0829,208,99.9401,398,100.0933,280,99.9301,270,100.1032,218,99.92,421,100.1128,388,99.9093,66,100.1229,122,99.8998,66,100.1331,175,99.8892,42,100.1433,483,0.0734
1751798544347675968,99.9823,129,100.0483,188,99.9724,145,100.0591,133,99.9629,349,100.0693,422,99.9523,29,100.0792,341,99.9428,485,100.0885,161,99.932,490,100.0992,380,99.9226,139,100.1086,180,99.9127,200,100.1192,116,99.9021,99,100.1289,91,99.8922,275,100.1385,437,0.066
1751798544347775968,99.9861,45,100.0492,179,99.9758,289,100.0587,158,99.9654,202,100.0691,459,99.9557,179,100.079,446,99.9453,10,100.0887,386,99.936,348,100.0986,334,99.9252,316,100.1091,75,99.9155,357,100.1192,343,99.9056,491,100.1293,362,99.8957,72,100.1387,297,0.0631
1751798544347875968,99.9887,107,100.0507,416,99.9789,438,100.06,309,99.9691,265,100.0702,472,99.9586,272,100.0799,93,99.9494,24,100.09,242,99.9385,182,100.1005,328,99.9291,255,100.1107,240,99.9187,111,100.1207,345,99.9089,55,100.1302,354,99.8985,229,100.1407,134,0.062
1751798544347975968,99.9909,59,100.0529,18,99.9805,262,100.0629,123,99.9705,315,100.0728,202,99.9611,329,100.0829,463,99.9513,328,100.0935,391,99.9407,404,100.1028,241,99.9313,38,100.113,45,99.9211,73,100.1236,276,99.9106,110,100.1328,165,99.9008,319,100.1435,381,0.062
1751798544348075968,99.9918,85,100.0538,103,99.9814,376,100.0639,157,99.9711,82,100.0734,267,99.9615,370,100.0834,324,99.9514,189,100.0931,79,99.9418,406,100.1034,457,99.9317,348,100.1129,481,99.9216,244,100.1234,430,99.9113,309,100.133,299,99.9017,42,100.1432,42,0.062
1751798544348175968,99.9879,100,100.0587,270,99.9784,20,100.0687,434,99.9684,66,100.0784,232,99.9585,391,100.0887,104,99.9487,494,100.0981,21,99.9378,289,100.1088,100,99.9287,443,100.1187,321,99.918,400,100.1285,186,99.9078,415,100.1382,404,99.898,77,100.1479,158,0.0708
1751798544348275968,99.9926,183,100.058,43,99.9817,461,100.0675,49,99.972,315,100.0778,10,99.9621,185,100.0881,223,99.9524,37,100.0976,14,99.9421,332,100.1081,403,99.9318,232,100.118,355,99.9224,238,100.1279,206,99.9117,481,100.1382,114,99.9022,27,100.1484,481,0.0654
1751798544348375968,99.9906,429,100.053,246,99.9801,482,100.0638,173,99.9703,168,100.0735,87,99.9598,234,100.0835,273,99.95,249,100.0939,456,99.9405,193,100.1038,11,99.9298,395,100.1137,433,99.9203,17,100.1231,321,99.91,347,100.1335,348,99.9003,178,100.1437,423,0.0624
1751798544348475968,99.9886,24,100.0521,125,99.9777,54,100.0618,188,99.9677,431,100.0723,129,99.9581,191,100.0815,426,99.9477,497,100.0917,107,99.9386,427,100.1021,376,99.9281,476,100.1125,259,99.9183,402,100.1223,27,99.9084,330,100.132,86,99.8985,405,100.1416,47,0.0635
1751798544348575968,99.9845,138,100.0536,391,99.975,152,100.063,164,99.9647,212,100.0733,318,99.9542,282,100.0828,418,99.9451,38,100.0927,488,99.9344,374,100.1035,102,99.9243,468,100.1135,75,99.915,313,100.1231,149,99.9046,49,100.1329,186,99.8941,240,100.1428,425,0.0691
1751798544348675968,99.9816,213,100.0555,223,99.9716,376,100.0659,279,99.9615,330,100.076,93,99.9516,428,100.0858,106,99.942,334,100.0959,58,99.9321,103,100.1062,424,99.9213,90,100.1154,436,99.9115,443,100.1261,391,99.9016,18,100.136,308,99.892,391,100.1462,338,0.0739
1751798544348775968,99.9821,455,100.0522,415,99.9721,18,100.0615,383,99.9623,286,100.0714,94,99.9516,164,100.0814,296,99.9424,113,100.092,228,99.9323,432,100.102,173,99.922,431,100.1115,216,99.9123,301,100.1223,189,99.9023,263,100.1315,44,99.8915,148,100.1414,358,0.0701
1751798544348875968,99.98,461,100.0548,491,99.9693,99,100.0653,451,99.9594,159,100.0755,190,99.9498,129,100.0848,426,99.9401,459,100.095,484,99.9301,188,100.1048,34,99.9193,399,100.1156,441,99.9094,138,100.1251,148,99.8993,110,100.1352,287,99.8894,133,100.1457,422,0.0748
1751798544348975968,99.9755,269,100.0576,58,99.9653,280,100.0676,438,99.955,284,100.0769,377,99.9451,457,100.0874,343,99.9354,81,100.0968,39,99.9248,171,100.1068,381,99.9149,277,100.1173,57,99.9048,273,100.1269,53,99.8951,487,100.137,417,99.8848,393,100.1469,135,0.0821
1751798544349075968,99.9723,452,100.0583,325,99.9615,350,100.0675,18,99.9514,314,100.0774,135,99.9417,153,100.0882,191,99.9318,495,100.098,385,99.9215,139,100.1079,14,99.912,130,100.1178,196,99.9019,225,100.1277,250,99.8923,493,100.1376,125,99.8813,53,100.1482,206,0.086
1751798544349175968,99.9743,317,100.0552,238,99.9646,38,100.0647,160,99.9539,245,100.0745,28,99.9443,326,100.0853,297,99.9347,423,100.0944,161,99.9243,211,100.1052,21,99.9147,486,100.1152,367,99.9045,474,100.1252,250,99.8946,332,100.1348,89,99.8843,77,100.145,338,0.0809
1751798544349275968,99.9707,19,100.0527,199,99.9605,216,100.0625,97,99.9498,279,100.0725,155,99.9398,319,100.083,364,99.9301,67,100.0929,169,99.9202,85,100.103,227,99.9098,253,100.1124,89,99.8999,421,100.1227,60,99.8901,86,100.1331,375,99.8807,394,100.1423,280,0.082
1751798544349375968,99.972,385,100.0548,280,99.9619,360,100.0648,266,99.9522,245,100.0756,446,99.9423,140,100.0849,170,99.9322,344,100.095,164,99.9217,399,100.1054,181,99.9127,145,100.1155,21,99.9021,266,100.1257,100,99.8922,199,100.1354,162,99.8823,466,100.1457,423,0.0828
